date,link
24714,1000003601
24715,1170000400
24716,1170000400
24717,1130012900
24718,1130012900
24719,1110087700
24720,1110087700
24721,1080002402
24722,1080002402
24723,1130002303
24724,1130002303
24725,1000020801
24726,1000020801
24727,1220096300
24728,1220096300
24729,1210004500
24730,1210004500
24731,1180008602
24732,1140053600
24733,1140053600
24734,1180008602
24735,1030029600
24736,1030029600
24737,1030002500
24738,1030002500
24739,1200006802
24740,1200006802
24741,1030019001
24742,1030019001
24743,1220025102
24744,1220025102
24745,1030001300
24746,1030001300
24747,1050014200
24748,1050014200
24749,1000031800
24750,1000031800
24751,1140068000
24752,1140068000
24753,1150437000
24754,1150437000
24755,2040003801
24756,2040003801
24757,1230005404
24758,1230005404
24759,1010005501
24760,1180023602
24761,1180023602
24762,1010005501
24763,1120004906
24764,1120004906
24765,1180023701
24766,1180023701
24767,1040017100
24768,1040017100
24769,1220027302
24770,1220027302
24771,1050039900
24772,1050039900
24773,1100006803
24774,1100006803
24775,1190000200
24776,1190000200
24777,1230019004
24778,1230019004
24779,1000002402
24780,1000002402
24781,1200004801
24782,1200004801
24783,1130090100
24784,1130090100
24785,1010001800
24786,1010001800
24787,1010010200
24788,1010010200
24789,1210066500
24790,1210066500
24791,1020011601
24792,1020011601
24793,1230051700
24794,1230051700
24795,1220024601
24796,1220024601
24797,1180028100
24798,1180028100
24799,1140284501
24800,1140284501
24801,1170042900
24802,1170042900
24803,1220027404
24804,1220027404
24805,1230005100
24806,1230005100
24807,1200050000
24808,1200050000
24809,1180103500
24810,1180103500
24811,1210061200
24812,1210061200
24813,1230086800
24814,1230086800
24815,1230025101
24816,1230025101
24817,1030012001
24818,1030012001
24819,1030036200
24820,1030036200
24821,1170045501
24822,1170045501
24823,1170045001
24824,1080035900
24825,1080035900
24826,1050012600
24827,1050012600
24828,1050043000
24829,1050043000
24830,1220106700
24831,1220106700
24832,1110006302
24833,1110006302
24834,1210004600
24835,1210004600
24836,1050021005
24837,1050021005
24838,1130092001
24839,1130092001
24840,1050002300
24841,1050002300
24842,1000048200
24843,1000048200
24844,1150070802
24845,1150070802
24846,1060019006
24847,1060019006
24848,1160066600
24849,1160066600
24850,1220005401
24851,1220005401
24852,1020001002
24853,1020001002
24854,1150002402
24855,1150002402
24856,1090045400
24857,1090045400
24858,1120002201
24859,1120002201
24860,1230034700
24861,1230034700
24862,1120001800
24863,1120001800
24864,1180134401
24865,1240000606
24866,1180134401
24867,1240000606
24868,1050000303
24869,1050000303
24870,1210003903
24871,1210003903
24872,1220342600
24873,1220342600
24874,1000002602
24875,1000002602
24876,1210027203
24877,1210027203
24878,1020013304
24879,1020013304
24880,1010029900
24881,1010029900
24882,1190004501
24883,1190004501
24884,1210001200
24885,1210001200
24886,1150003100
24887,1150003100
24888,1240012601
24889,1240012601
24890,1200003702
24891,1010014902
24892,1010014902
24893,1200003702
24894,1030002001
24895,1030002001
24896,1180033202
24897,1180033202
24898,1020011601
24899,1020011601
24900,1040014301
24901,1040014301
24902,1240050600
24903,1240050600
24904,1200006301
24905,1200006301
24906,1010004401
24907,1010004401
24908,1190000101
24909,1190000101
24910,1210021103
24911,1210021103
24912,1220031302
24913,1220031302
24914,1180131500
24915,1180131500
24916,1000009800
24917,1000009800
24918,1040023200
24919,1040023200
24920,1000011900
24921,1000011900
24922,1220005402
24923,1220005402
24924,1210004902
24925,1210004902
24926,1240039600
24927,1240039600
24928,1100040300
24929,1100040300
24930,1220021403
24931,1220021403
24932,1130008502
24933,1130008502
24934,1010014800
24935,1010014800
24936,1010019600
24937,1010019600
24938,1230020300
24939,1230020300
24940,1100077300
24941,1100077300
24942,1030011501
24943,1030011501
24944,1210005301
24945,1210005301
24946,1040016402
24947,1040016402
24948,1070006302
24949,1070006302
24950,1030019900
24951,1030019900
24952,1220021203
24953,1220021203
24954,1200010501
24955,1200010501
24956,1140284401
24957,1020004402
24958,1020004402
24959,1210061200
24960,1210061200
24961,1080005802
24962,1080005802
24963,1010009902
24964,1010009902
24965,1080013101
24966,1080013101
24967,1080000900
24968,1080000900
24969,1170002701
24970,1170002701
24971,1080007102
24972,1220005502
24973,1080007102
24974,1230027304
24975,1230027304
24976,1060067501
24977,1060067501
24978,1020000403
24979,1020000403
24980,1140030701
24981,1140030701
24982,1220027404
24983,1220027404
24984,1070011202
24985,1070011202
24986,1230086800
24987,1150010304
24988,1150010304
24989,1160026800
24990,1160026800
24991,1040032700
24992,1040032700
24993,1140022400
24994,1140022400
24995,1160003402
24996,1160003402
24997,1210034500
24998,1210034500
24999,1160004101
,0
0,1160004101
1,1220027903
2,1220027903
3,1190002501
4,1220005401
5,1220005401
6,1240000705
7,1240000705
8,1070047400
9,1070047400
10,1000001505
11,1000001505
12,1130000401
13,1130000401
14,1130089600
15,1130089600
16,1140060800
17,1140060800
18,1020013304
19,1020013304
20,1150003100
21,1150003100
22,1210059700
23,1210059700
24,1220342700
25,1220342700
26,1000002602
27,1000002602
28,1220107500
29,1220107500
30,1170046701
31,1170046701
32,1030001401
33,1030001401
34,1210025103
35,1210025103
36,1230004800
37,1230004800
38,1060022300
39,1060022300
40,1210011700
41,1210011700
42,1100177401
43,1100177401
44,1170007901
45,1170007901
46,1230030701
47,1230030701
48,1160060400
49,1160060400
50,1140042700
51,1140042700
52,1200033600
53,1200033600
54,1130090200
55,1130090200
56,1100022803
57,1100022803
58,1040031100
59,1040031100
60,1220041200
61,1220041200
62,1230000700
63,1230000700
64,1150064700
65,1150064700
66,1150426900
67,1150426900
68,1100016903
69,1100016903
70,1140284401
71,1140284401
72,1050046100
73,1050046100
74,1030019202
75,1030019202
76,1130020505
77,1130020505
78,1120034800
79,1120034800
80,1220341700
81,1220341700
82,1040020202
83,1040020202
84,1130029803
85,1130029803
86,1220342900
87,1220342900
88,1130029804
89,1130029804
90,1140013602
91,1140013602
92,1150070700
93,1150070700
94,1040017600
95,1040017600
96,1220021203
97,1220021203
98,1120013604
99,1120013604
100,1030000304
101,1030000304
102,1210021103
103,1210021103
104,1100000203
105,1100000203
106,1020005006
107,1020005006
108,1180136601
109,1180108800
110,1180108800
111,1180136601
112,1220342700
113,1220342700
114,1120007600
115,1120007600
116,1140006602
117,1140006602
118,1220005502
119,1220005502
120,1220003104
121,1220003104
122,1210005301
123,1010016400
124,1010016400
125,1210005301
126,1010024602
127,1010024602
128,1030000304
129,1030000304
130,1040043000
131,1040043000
132,1120013902
133,1120013902
134,1220001803
135,1220001803
136,1020010701
137,1020010701
138,1120001700
139,1120001700
140,1020000902
141,1020000902
142,1020008105
143,1020008105
144,1200000702
145,1200000702
146,1200003401
147,1000004300
148,1000004300
149,1200003401
150,1000008801
151,1000008801
152,1040020201
153,1040020201
154,1040023300
155,1040023300
156,1220005100
157,1220005100
158,1180076102
159,1180076102
160,1140011300
161,1130000901
162,1130000901
163,1140280101
164,1140280101
165,1180119600
166,1180119600
167,1130000901
168,1130000901
169,1210027101
170,1210027101
171,1180015302
172,1180015302
173,1180015302
174,1180015302
175,1230090700
176,1230090700
177,1020001302
178,1020001302
179,1240045100
180,1240045100
181,1150012501
182,1150012501
183,1180099000
184,1180099000
185,1230093300
186,1230093300
187,1070006801
188,1070006801
189,1100011101
190,1100011101
191,1140284501
192,1140284501
193,1180097400
194,1180097400
195,1020012601
196,1020012601
197,1120064100
198,1120064100
199,1080002901
200,1080002901
201,1210021605
202,1210021605
203,1240042200
204,1240042200
205,1210005301
206,1210005301
207,1070019201
208,1070019201
209,1040032700
210,1160038100
211,1160038100
212,1130042300
213,1130042300
214,1110086300
215,1110086300
216,1040032700
217,1040032700
218,1130001606
219,1130001606
220,1030001300
221,1030001300
222,1110008001
223,1110008001
224,1140060400
225,1140060400
226,1180133001
227,1180133001
228,1220005601
229,1220005601
230,1140068200
231,1140068200
232,1000028600
233,1000028600
234,1030001300
235,1030001300
236,1100002502
237,1100002502
238,1090047801
239,1090047801
240,1050004104
241,1050004104
242,1030031500
243,1050018802
244,1050018802
245,1030022500
246,1030022500
247,1210030803
248,1210030803
249,1220000803
250,1220000803
251,1050011000
252,1050011000
253,1210017602
254,1220342600
255,1220342600
256,1200010501
257,1040012000
258,1210048000
259,1210048000
260,1210044802
261,1210044802
262,1220019701
263,1210016204
264,1210016204
265,1220019701
266,1060000700
267,1060000700
268,1210023801
269,1210023801
270,1000034300
271,1000034300
272,1010005202
273,1010005202
274,1180001403
275,1180001403
276,1220001803
277,1220001803
278,1160003401
279,1160003401
280,1190000200
281,1190000200
282,1170007105
283,1170007105
284,1070003302
285,1070003302
286,1080012402
287,1080012402
288,1210021301
289,1210021301
290,1070014700
291,1070014700
292,1190000200
293,1190000200
294,1100002502
295,1100002502
296,1050035900
297,1050035900
298,1180103800
299,1180103800
300,1000048200
301,1000048200
302,1110087000
303,1110087000
304,1180003003
305,1120030700
306,1120030700
307,1000001605
308,1000001605
309,1140284401
310,1140284401
311,1180118400
312,1180118400
313,1030001402
314,1030001402
315,1130004101
316,1130004101
317,1090047801
318,1090047801
319,1130010904
320,1130010904
321,1130003701
322,1130003701
323,1000029000
324,1070007403
325,1070007403
326,1030041800
327,1130012604
328,1130012604
329,1050059900
330,1050059900
331,1130002302
332,1130002302
333,1220016002
334,1220016002
335,1060024600
336,1060024600
337,1150018600
338,1150018600
339,1080013103
340,1080013103
341,1110086300
342,1080013002
343,1080013002
344,1110086300
345,1050003704
346,1050003704
347,1180104500
348,1180104500
349,1180104500
350,1180104500
351,1050004502
352,1050004502
353,1130002302
354,1130002302
355,1180016203
356,1180016203
357,1110001802
358,1110001802
359,1110020600
360,1110020600
361,1020000304
362,1020000304
363,1080003402
364,1080003402
365,1140010403
366,1140010403
367,1040044401
368,1040044401
369,1190051201
370,1190051201
371,1210021805
372,1210021805
373,1210005304
374,1210005304
375,1230019700
376,1230019700
377,1210004902
378,1210004902
379,1130060800
380,1130060800
381,1140059900
382,1140059900
383,1090047801
384,1090047801
385,1070017500
386,1070017500
387,1150437701
388,1150437701
389,1240055003
390,1240055003
391,1110014001
392,1110014001
393,1180070700
394,1180070700
395,1180075500
396,1180075500
397,1210178200
398,1210178200
399,1040039400
400,1040039400
401,1210005701
402,1210005701
403,1180075900
404,1180075900
405,1160052300
406,1160052300
407,1160024900
408,1160024900
409,1070012303
410,1140017102
411,1140017102
412,1150001404
413,1150001404
414,1230034700
415,1230034700
416,1220012501
417,1220012501
418,1130003803
419,1130003803
420,1050000304
421,1050000304
422,1120004701
423,1120004701
424,1050001102
425,1050001102
426,1220016002
427,1220016002
428,1150003100
429,1150003100
430,1180041002
431,1130000902
432,1130000902
433,1180041002
434,1180036501
435,1180036501
436,1130094201
437,1130094201
438,1070001200
439,1050014001
440,1070030500
441,1150002401
442,1150002401
443,1070039700
444,1070039700
445,1220020803
446,1220020803
447,1010003106
448,1010003106
449,1150053200
450,1150053200
451,1030029600
452,1030029600
453,1010003106
454,1010003106
455,1220000402
456,1220000402
457,1230004401
458,1230004401
459,1000048100
460,1000048100
461,1140278200
462,1140278200
463,1220099200
464,1220099200
465,1210020202
466,1210020202
467,1220005401
468,1220005401
469,1130000603
470,1210004703
471,1210004703
472,1130000603
473,1220021002
474,1220021002
475,1210005305
476,1210005305
477,1060004811
478,1060004811
479,1120026600
480,1120026600
481,1060006501
482,1060006501
483,1100171300
484,1100171300
485,1130062900
486,1130062600
487,1130062600
488,1230450001
489,1230450001
490,1150004600
491,1150004600
492,1030001300
493,1030001300
494,1210003700
495,1210003700
496,1100177701
497,1100177701
498,1010014502
499,1010014502
500,1220096400
501,1220096400
502,1220345901
503,1220345901
504,1100000503
505,1100000503
506,1000031900
507,1000031900
508,1070042700
509,1070044100
510,1070044100
511,1030007601
512,1030007601
513,1210040800
514,1210040800
515,1180101100
516,1180101100
517,1210005402
518,1210005402
519,1090034900
520,1090034900
521,1000015901
522,1000015901
523,1110012500
524,1110012500
525,1110006402
526,1110006402
527,1100087500
528,1100087500
529,1050018802
